Week,Date,W/L,HomeAway,Home_Team,Away_Team,HT_Wins,HT_Losses,HT_Avg_Pts,HT_Avg_Pts_Against,HT_Avg_Yds_Off,HT_Avg_Yds_Allowed,Cardinals,Falcons,Ravens,Bills,Panthers,Bears,Bengals,Browns,Cowboys,Broncos,Lions,Packers,Texans,Colts,Jaguars,Chiefs,Chargers,Rams,Dolphins,Vikings,Patriots,Saints,Giants,Jets,Raiders,Eagles,Steelers,49ers,Seahawks,Buccaneers,Titans,Redskins,Away_Team_Cardinals,Away_Team_Falcons,Away_Team_Ravens,Away_Team_Bills,Opp_Team_Panther,Away_Team_Bears,Away_Team_Bengals,Away_Team_Browns,Away_Team_Cowboys,Away_Team_Broncos,Away_Team_Lions,Away_Team_Packers,Away_Team_Texans,Away_Team_Colts,Away_Team_Jaguars,Away_Team_Chiefs,Away_Team_Dolphins,Away_Team_Vikings,Away_Team_Patriots,Away_Team_Saints,Away_Team_Giants,Away_Team_Jets,Away_Team_Raiders,Away_Team_Eagles,Away_Team_Steelers,Away_Team_49ers,Away_Team_Seahawks,Away_Team_Buccaneers,Away_Team_Titans,Away_Team_Redskins,Away_Team_Chargers,Away_Team_Rams,AT_Wins,AT_Losses,AT_Avg_Pts,AT_Avg_Pts_Against,AT_Avg_Yds_Off,AT_Avg_Yds_Allowed
15,December 18,1,1,Giants,Lions,9,4,19.615384615384613,18.76923076923077,322.23076923076917,349.3076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,25.615384615384606,24.0,357.9230769230768,347.6923076923077
15,December 17,0,1,Jets,Dolphins,4,9,17.615384615384613,24.92307692307693,333.84615384615387,355.46153846153845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,22.30769230769231,20.923076923076927,341.38461538461536,344.53846153846155
15,December 18,1,1,Ravens,Eagles,7,6,21.46153846153846,18.23076923076923,347.6923076923077,311.46153846153845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,11,18.46153846153846,26.0,332.61538461538464,316.38461538461536
15,December 19,0,1,Redskins,Panthers,7,5,25.384615384615394,24.384615384615394,412.0769230769232,370.6153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,23.92307692307693,25.92307692307693,340.3076923076923,362.5384615384616
15,December 15,1,1,Seahawks,Rams,8,4,21.076923076923077,17.846153846153847,357.6153846153846,330.23076923076917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,14.923076923076925,23.384615384615394,286.15384615384613,340.46153846153845
15,December 18,1,1,Texans,Jaguars,7,6,17.615384615384613,21.076923076923077,316.07692307692315,318.53846153846155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,22.69230769230769,20.615384615384613,336.15384615384613,350.23076923076917
15,December 18,0,1,Vikings,Colts,7,6,19.846153846153847,17.307692307692307,303.0,304.3076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,21.615384615384613,23.153846153846153,326.6923076923077,367.46153846153845
16,December 24,0,1,Bills,Dolphins,7,7,25.57142857142857,22.428571428571423,346.21428571428567,349.21428571428567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,33.5,25.57142857142857,412.8571428571428,368.8571428571428
16,December 24,1,1,Browns,Chargers,0,14,15.714285714285715,29.142857142857146,306.2857142857143,400.78571428571433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,25.857142857142854,24.214285714285715,361.1428571428572,370.9285714285714
16,December 27,0,1,Buccaneers,Bears,6,8,22.214285714285715,25.214285714285715,374.21428571428567,340.35714285714283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20.642857142857142,25.142857142857146,346.07142857142856,343.71428571428567
16,December 25,1,1,Chiefs,Broncos,10,4,22.785714285714285,19.571428571428573,331.35714285714283,375.1428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,21.357142857142858,18.428571428571427,326.7142857142857,310.85714285714283
16,December 26,1,1,Cowboys,Lions,12,2,26.142857142857146,18.428571428571427,389.78571428571433,345.57142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,21.857142857142854,18.785714285714285,347.1428571428572,312.64285714285717
16,December 22,1,1,Eagles,Giants,5,9,22.57142857142857,21.357142857142858,340.42857142857144,344.21428571428567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,17.285714285714285,25.57142857142857,335.7142857142857,351.71428571428567
16,December 24,1,1,Jaguars,Titans,2,12,18.571428571428573,25.642857142857146,319.57142857142856,321.42857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,24.285714285714285,23.07142857142857,373.5,358.28571428571433
16,December 24,1,1,Packers,Vikings,8,6,25.92857142857143,24.214285714285715,364.57142857142856,354.92857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,18.857142857142858,18.5,301.5,311.92857142857144
16,December 24,0,1,Panthers,Falcons,6,8,24.07142857142857,25.142857142857146,347.28571428571433,360.57142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,19.428571428571427,17.857142857142858,320.64285714285717,347.5
16,December 24,1,1,Patriots,Jets,12,2,26.07142857142857,16.642857142857142,389.9285714285714,336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,21.5,20.357142857142858,335.2857142857143,346.6428571428572
16,December 24,1,1,Raiders,Colts,11,3,26.92857142857143,24.0,377.78571428571433,375.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,22.5,22.428571428571423,325.0,366.9285714285714
16,December 24,0,1,Rams,49ers,4,10,14.071428571428573,23.42857142857143,278.7857142857143,337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,18.857142857142858,31.0,311.0,424.9285714285714
16,December 24,1,1,Saints,Buccaneers,6,8,29.0,28.0,423.28571428571433,370.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,8,24.285714285714285,23.214285714285715,368.1428571428572,312.07142857142856
16,December 24,0,1,Seahawks,Cardinals,9,4,21.285714285714285,16.785714285714285,353.42857142857144,319.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,26.142857142857146,26.142857142857146,353.8571428571428,352.71428571428567
16,December 25,1,1,Steelers,Ravens,9,5,24.357142857142854,19.714285714285715,374.57142857142856,334.07142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,24.642857142857146,24.5,406.57142857142856,375.4285714285714
16,December 24,1,1,Texans,Bengals,8,6,17.857142857142858,21.0,321.14285714285717,306.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,20.571428571428573,20.928571428571427,360.4285714285714,359.07142857142856
17,January 1,0,1,49ers,Seahawks,2,13,19.066666666666666,30.33333333333333,311.8,408.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,5,21.93333333333333,17.933333333333334,355.9333333333333,323.06666666666666
17,January 3,0,1,Bears,Lions,6,9,21.0,24.86666666666667,344.8,346.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,26.73333333333333,24.266666666666666,363.4666666666666,361.0
17,January 1,1,1,Bengals,Ravens,5,9,19.866666666666667,20.33333333333333,356.0,351.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,22.2,19.6,348.53333333333336,318.8666666666667
17,January 1,1,1,Broncos,Raiders,8,7,20.6,19.4,321.3333333333333,322.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,3,27.33333333333333,24.066666666666666,383.4666666666666,376.8
17,January 1,0,1,Chargers,Chiefs,5,10,25.53333333333333,25.73333333333333,354.0,345.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,23.466666666666665,18.933333333333334,341.53333333333336,366.53333333333336
17,January 1,1,1,Colts,Jaguars,7,8,25.8,24.8,363.06666666666666,377.06666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,19.866666666666667,25.066666666666666,325.93333333333334,317.53333333333336
17,January 1,0,1,Dolphins,Patriots,10,5,23.266666666666666,23.0,336.26666666666665,381.73333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,27.066666666666666,15.733333333333333,385.6,329.53333333333336
17,January 1,1,1,Eagles,Cowboys,6,9,22.66666666666667,21.2,336.8,352.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,27.2,18.6,388.8,343.8
17,January 1,1,1,Falcons,Saints,10,5,33.46666666666667,24.93333333333333,412.53333333333336,364.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,29.13333333333333,27.73333333333333,422.86666666666673,369.4
17,January 1,1,1,Jets,Bills,4,11,16.333333333333332,26.6,329.26666666666665,349.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,16.0,28.33333333333333,302.6,397.8
17,January 1,0,1,Lions,Packers,9,6,21.466666666666665,21.8,334.2,348.53333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,23.53333333333333,25.66666666666667,344.26666666666665,363.73333333333335
17,January 1,0,1,Rams,Cardinals,4,11,14.533333333333333,23.33333333333333,272.0,336.53333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,24.93333333333333,23.73333333333333,368.26666666666665,317.3333333333333
17,January 1,0,1,Redskins,Giants,8,6,25.73333333333333,24.266666666666666,411.33333333333326,380.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,5,19.4,18.266666666666666,330.6,343.4
17,January 1,1,1,Steelers,Browns,10,5,24.8,20.2,376.66666666666674,336.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,22.13333333333333,25.266666666666666,375.2,339.46666666666664
17,January 1,1,1,Titans,Texans,8,7,23.8,24.066666666666666,366.13333333333327,362.06666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,17.466666666666665,20.266666666666666,316.4,305.6666666666667
17,January 1,1,1,Vikings,Bears,7,8,19.266666666666666,19.8,311.1333333333333,314.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,25.93333333333333,23.2,362.4,358.86666666666673
1,September 10,0,1,49ers,Panthers,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,0,1,Bears,Falcons,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,0,1,Bengals,Ravens,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,1,1,Bills,Jets,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 11,1,1,Broncos,Chargers,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1,September 10,0,1,Browns,Steelers,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,1,1,Cowboys,Giants,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,1,1,Lions,Cardinals,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,1,1,Packers,Seahawks,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 7,0,1,Patriots,Chiefs,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,1,1,Rams,Colts,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,0,1,Redskins,Eagles,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,0,1,Texans,Jaguars,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 10,0,1,Titans,Raiders,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,September 11,1,1,Vikings,Saints,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,September 14,0,1,Bengals,Texans,0,1,0.0,20.0,221.0,268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,29.0,203.0,280.0
2,September 17,1,1,Broncos,Cowboys,1,0,24.0,21.0,321.0,249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.0,3.0,392.0,233.0
2,September 17,1,1,Buccaneers,Bears,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,23.0,301.0,372.0
2,September 17,0,1,Chargers,Dolphins,0,1,21.0,24.0,249.0,321.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,September 17,1,1,Chiefs,Eagles,1,0,42.0,27.0,537.0,371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,30.0,17.0,356.0,264.0
2,September 17,0,1,Colts,Cardinals,0,1,9.0,46.0,225.0,373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,35.0,308.0,367.0
2,September 17,1,1,Falcons,Packers,1,0,23.0,17.0,372.0,301.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,9.0,370.0,225.0
2,September 18,0,1,Giants,Lions,0,1,3.0,19.0,233.0,392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.0,23.0,367.0,308.0
2,September 17,0,1,Jaguars,Titans,1,0,29.0,7.0,280.0,203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16.0,26.0,350.0,359.0
2,September 17,1,1,Panthers,Bills,1,0,23.0,3.0,287.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.0,12.0,408.0,214.0
2,September 17,1,1,Raiders,Jets,1,0,26.0,16.0,359.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.0,21.0,214.0,408.0
